what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589534575362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589534581035
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1589534582732
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589534587568
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589534590985
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589534591109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589534596601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589534625857
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589534643945
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589534644188
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589534644274
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589534647991
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589534656219
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589534656326
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589534656394
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589534661592
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589534661644
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589534661644
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589534665000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589534675187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589534714654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589534716560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589534772315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589534784120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589534838287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589534856625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589534946459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589534947883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589534949528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589534951425
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589535003235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589535004861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589535264045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589535276011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589535419756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589535428271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589535434641
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.moveResources",1589535434661
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.move",1589535434662
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1589535437897
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1589535446112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1589535447555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1589535464287
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589535466355
opened,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1589535478974
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1589535479061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1589535489214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1589535492993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1589535494852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589535498305
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589535503105
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1589535506125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589535537362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589535539396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589535569282
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589535570770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589535593031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589535595305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589535611505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589535619955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589535624253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589535717840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589535777419
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589535780100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589535793742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589535798475
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589535803783
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589535805275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589535807549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589535810020
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589535810083
closed,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1589535813629
closed,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1589535814669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589535860960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589535912914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589535915943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589536806403
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589536810613
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589536814061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1589536929022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1589536932762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1589536945988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1589536948073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1589536956971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1589536961092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1589536965223
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1589536973737
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1589536976398
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589536978133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589537041862
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589537083139
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589537090121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589537113898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589537187654
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589537195786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589537213835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589537269192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589537369096
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589537370756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589537379488
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589537385731
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1589537410570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1589537414783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589537422749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589537432185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589537453145
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589537458588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589537460183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589537504504
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589537514991
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589537515228
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589537515314
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589537519252
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589537519443
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589537519515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589537544617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589537569797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589537571171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589537733358
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589537742127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1589537745935
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1589537748920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589537753667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589537755761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589537763865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589537769501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589537817979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589537850932
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589537880773
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589537884002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589537913173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589537915788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589537930133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589537970386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1589537980304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589537994558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589537997705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589538031043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589538041445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589538043322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589538114710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589538119383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589538119638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589538121421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589538136614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1589538139911
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589538148951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589538150852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589538254881
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589538257059
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589538257059
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589538258957
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589538261639
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589538261639
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589538265793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589538270079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589538272625
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589538274710
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589538276778
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589538280419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589538291221
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589538311736
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589538332886
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589538340449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589538341677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589538455355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1589538476684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589538480784
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589538483526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1589538484586
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1589538484982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1589538487146
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1589538487750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1589538488999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1589538489487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589538491180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589538494366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589538534236
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589538543160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589538546142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589538548077
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1589538548096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1589538548096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589538551656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589538553105
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1589538553121
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1589538553121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589538556444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589538557842
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1589538557857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1589538557857
opened,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1589538560424
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1589538560527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589538567404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589538572912
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589538576412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589538583154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589541987440
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589542001982
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589542002121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589542007591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589542013503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589542016274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589542092887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589542094797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589542542901
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589542545167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589542582018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589542635796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1589542639610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589542641166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589542644701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589542648018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589542653940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589542654586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589542810195
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589542810430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1589542815529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1589542819118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1589542820154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589542821586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589542826264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589542827609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589543062903
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589543062957
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589543067072
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589543067225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589543075049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589543078931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589543080188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589543095921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589543104745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589543109062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589543109895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589543194040
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589543194084
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589543194280
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589543194369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589543199098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589543203170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589543204009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589543263969
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589543264025
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589543272712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589543277874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589543284692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589543285738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589543388996
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589543389052
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589543389243
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589543389329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589543412111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589543416417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589543428636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589543431699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589543442310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589543449396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589543452956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589543677220
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589543677488
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589543679068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589543686383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589544248037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589544253131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589544255678
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589544255770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589544264551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589544268504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589544269381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589544442743
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1589544442785
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589544466432
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589544468360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589544471480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589544473633
